,Unnamed: 0,Judul,Harga,Lokasi,Hyperlink,Img_Hyperlink,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Carport,Tipe Properti,Sertifikat,Daya Listrik,Kamar Pembantu,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Jumlah Lantai,Pemandangan,Terjangkau Internet,Lebar Jalan,Sumber Air,Hook,Kondisi Properti,Tipe Iklan
177,678,BALIKPAPAN RUMAH AGUNG TUNGGAL,Rp 700 Juta,"Damai, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14498788/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14498788/original/hos14498788-rumah-di-jual-di-damai-balikpapan-1692347073.jpg,3.0,2.0,76 m²,152 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
178,679,Balikpapan   Perum Balikpapan Baru,"Rp 1,7 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14498786/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14498786/original/hos14498786-rumah-di-jual-di-balikpapan-baru-balikpapan-1692347010.jpg,3.0,2.0,156 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
179,680,BALIKPAPAN PERUM PT. HER 1,"Rp 1,3 Miliar","Sepinggan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14498783/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14498783/original/hos14498783-rumah-di-jual-di-sepinggan-balikpapan-1692347007.jpg,5.0,4.0,192 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,1.0,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
180,681,BALIKPAPAN RUMAH SIAP HUNI DI PUPUK,"Rp 1,1 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14498777/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14498777/original/hos14498777-rumah-di-jual-di-balikpapan-selatan-balikpapan-1692347003.jpg,2.0,1.0,102 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,,,,,,,,,,,,Dijual
181,682,rumah minimalist dekat Sekolah Swasta IPEKA Balikpapan,"Rp 1,65 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14498559/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14498559/original/hos14498559-rumah-di-jual-di-balikpapan-baru-balikpapan-1692144411.jpg,3.0,1.0,200 m²,100 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
182,683,Rumah minimalist tingkat 2 dekat kampus Mulia Balikpapan,"Rp 1,2 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14498552/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14498552/original/hos14498552-rumah-di-jual-di-balikpapan-selatan-balikpapan-1692144299.jpg,3.0,2.0,100 m²,200 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,Unfurnished,2.0,Pemukiman Warga,Tidak,2 Mobil,,Tidak,Bagus,Dijual
183,684,"DI  RUMAH 2 1/2 LANTAI STRATEGIS PINGGIR JALAN RAYA DR SUTOMO (KARANG REJO), BALIKPAPAN","Rp 2,2 Miliar","Karang Rejo, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14444729/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14444729/original/hos14444729-rumah-di-jual-di-karang-rejo-balikpapan-1691558315.jpg,7.0,7.0,176 m²,240 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
184,685,"DI  RUMAH 2 1/2 LANTAI STRATEGIS PINGGIR JALAN RAYA DR SUTOMO (KARANG REJO), BALIKPAPAN","Rp 2,2 Miliar","Karang Rejo, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14444728/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14444728/original/hos14444728-rumah-di-jual-di-karang-rejo-balikpapan-1691558314.jpg,7.0,7.0,176 m²,240 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,1.0,Tidak,Tidak,Unfurnished,3.0,Perkotaan,Tidak,2 Mobil,,Tidak,Bagus,Dijual
185,688,BALIKPAPAN RUMAH DI PERUMAHAN KUTAI HILLS (HM173)TURUN HARGA 750JT,Rp 850 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14209818/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14209818/original/hos14209818-rumah-di-jual-di-balikpapan-utara-balikpapan-1689132054.jpg,3.0,2.0,120 m²,90 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,Unfurnished,,Perkotaan,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
186,689,BALIKPAPAN RUMAH PERUMAHAN BUKIT DAMAI INDAH BDI (HM174),"Rp 1,9 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14209306/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14209306/original/hos14209306-rumah-di-jual-di-balikpapan-selatan-balikpapan-1689129492.jpg,4.0,3.0,214 m²,120 m²,,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,Tidak,Tidak,Semi Furnished,,Perkotaan,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
187,690,73 Balikpapan Bima Jamrud Rumah Dalam Perumahan Padat Penduduk,Rp 925 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14155522/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1737807/2023-12-05-12-22-58-70edfc3c-1e61-437f-82ad-83a9e75c149b.jpg,2.0,1.0,92 m²,60 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
188,691,"RUMAH BANGUNAN BARU,DI PERUMAHAN GRAND CITY",Rp 950 Juta,"Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14152008/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14152008/original/hos14152008-rumah-di-jual-di-balikpapan-tengah-balikpapan-1688525866.jpg,2.0,2.0,80 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
189,692,Rumah elit gaya minimalis modern sejuk diperumahan megah,"Rp 1,97 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14004571/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1655652/2023-06-14-10-05-42-d5f8a8a1-59a7-4ea7-8c2e-2a03be7a4081.jpg,3.0,2.0,162 m²,110 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,,Ya,Ya,Semi Furnished,1.0,Pemukiman Warga,Ya,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
190,693,"DIJUAL RUMAH BALIKPAPAN BARU ARIZONA, BALIKPAPAN","Rp 1,2 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos13942963/,https://picture.rumah123.com/r123/720x420-crop/house/ho13/13942963/original/hos13942963-rumah-di-jual-di-balikpapan-baru-balikpapan-1686126451.jpg,2.0,2.0,140 m²,90 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,1.0,Tidak,Tidak,Unfurnished,1.0,Pemukiman Warga,Tidak,2 Mobil,,Tidak,Bagus,Dijual
191,694,"DI  RUMAH BARU READY STOCK DAN SIAP HUNI, LOKASI SANGAT STRATEGIS",Rp 405 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos13886122/,https://picture.rumah123.com/r123/720x420-crop/house/ho13/13886122/original/hos13886122-rumah-di-jual-di-balikpapan-utara-balikpapan-1685520892.jpg,2.0,1.0,96 m²,45 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
192,695,RUMAH ETNIK DI BATU AMPAR DENGAN KONSEP CONTTAGE ASRI DAN NYAMAN,"Rp 4,25 Miliar","Batu Ampar, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos13884122/,https://picture.rumah123.com/r123/720x420-crop/house/ho13/13884122/original/hos13884122-rumah-di-jual-di-batu-ampar-balikpapan-1685513649.jpg,5.0,6.0,770 m²,350 m²,,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,,,,,,,,,,,,Dijual
193,696,DIJUAL RUMAH KONTRAKAN 2 LANTAI 4 PINTU DEKAT PINTU TOL & DEKAT DAERAH INDUSTRI BATAKAN BALIKPAPAN,Rp 1 Miliar,"Batakan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos13810691/,https://picture.rumah123.com/r123/720x420-crop/house/ho13/13810691/original/hos13810691-rumah-di-jual-di-batakan-balikpapan-1684901543.jpg,8.0,4.0,135 m²,120 m²,,Rumah,SHM - Sertifikat Hak Milik,900 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
194,697,DIJUAL RUMAH DI PUSAT KOTA BALIKPAPAN PINGGIR JALAN RAYA COCOK UNTUK USAHA,"Rp 3,1 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos13810642/,https://picture.rumah123.com/r123/720x420-crop/house/ho13/13810642/original/hos13810642-rumah-di-jual-di-balikpapan-utara-balikpapan-1684901477.jpg,5.0,4.0,922 m²,200 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,1.0,Tidak,Tidak,Unfurnished,1.0,Perkotaan,Ya,2 Mobil,,Tidak,Bagus,Dijual
195,698,Rumah Minimalis Lokasi Strategis Pusat Kota Balikpapan,Rp 650 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos13725955/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1355633/2023-05-17-05-32-43-784ac7b4-4adb-4d11-9b71-1cae304552f0.png,2.0,1.0,60 m²,36 m²,1.0,Rumah,HGB - Hak Guna Bangunan,1300 Watt,,,Tidak,Ya,Unfurnished,1.0,Perkotaan,Ya,2 Mobil,PAM atau PDAM,Tidak,,Dijual
196,699,BALIKPAPAN RUMAH HOOK DI POKA DENGAN TANAH YANG LUAS (HM161),"Rp 2,3 Miliar","Balikpapan Timur, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos13650547/,https://picture.rumah123.com/r123/720x420-crop/house/ho13/13650547/original/hos13650547-rumah-di-jual-di-balikpapan-timur-balikpapan-1683685893.jpg,4.0,2.0,405 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
197,700,BALIKPAPAN REGENCY,"Rp 1,5 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos12243443/,https://picture.rumah123.com/r123/720x420-crop/house/ho12/12243443/original/hos12243443-rumah-di-jual-di-balikpapan-selatan-balikpapan-1672260018.jpg,4.0,3.0,157 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
198,701,TAMAN SARI BUKIT MUTIARA (WIKA),"Rp 1,5 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos12243442/,https://picture.rumah123.com/r123/720x420-crop/house/ho12/12243442/original/hos12243442-rumah-di-jual-di-balikpapan-utara-balikpapan-1672259992.jpg,4.0,2.0,200 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,,,,,,,,,,,Dijual
199,702,BALIKPAPAN REGENCY,Rp 995 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos12243441/,https://picture.rumah123.com/r123/720x420-crop/house/ho12/12243441/original/hos12243441-rumah-di-jual-di-balikpapan-selatan-balikpapan-1672259951.jpg,3.0,1.0,180 m²,60 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
200,703,GRAHA INDAH,Rp 600 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos12238524/,https://picture.rumah123.com/r123/720x420-crop/house/ho12/12238524/original/hos12238524-rumah-di-jual-di-balikpapan-utara-balikpapan-1672201050.jpg,3.0,1.0,108 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
201,704,PESONA ALAM PERMAI,Rp 950 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos12238502/,https://picture.rumah123.com/r123/720x420-crop/house/ho12/12238502/original/hos12238502-rumah-di-jual-di-balikpapan-utara-balikpapan-1672200952.jpg,3.0,2.0,174 m²,90 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
202,705,RUMAH MEWAH EMPAT KAMAR TIDUR SEMI FURNISHED DALAM CLUSTER PERUMAHAN ELITE BALIKPAPAN,"Rp 3,8 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11954033/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11954033/original/hos11954033-rumah-di-jual-di-balikpapan-baru-balikpapan-1669786356.jpg,4.0,3.0,200 m²,300 m²,,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1.0,,,,,,,,,,,,Dijual
203,706,Rumah Cantik di tengah kota Balikpapan serta baru dibangun ,Rp 620 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11951012/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11951012/original/hos11951012-rumah-di-jual-di-balikpapan-selatan-balikpapan-1669767117.jpg,3.0,1.0,96 m²,78 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,,PAM atau PDAM,Tidak,Baru,Dijual
204,707,DI JUAL RUMAH SHM BUTUH RENOV DI PERUMAHAN BALIKPAPAN BARU,"Rp 4,6 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11876696/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11876696/original/hos11876696-rumah-di-jual-di-balikpapan-baru-balikpapan-1679986652.jpg,3.0,2.0,400 m²,575 m²,,Rumah,SHM - Sertifikat Hak Milik,16500 Watt,1.0,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
205,708,RUMAH KOS EMPAT PINTU DALAM PERUMAHAN DAERAH INDUSTRI BALIKPAPAN,"Rp 1,1 Miliar","Batakan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11876552/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11876552/original/hos11876552-rumah-di-jual-di-batakan-balikpapan-1669169814.jpg,4.0,4.0,135 m²,120 m²,,Rumah,SHM - Sertifikat Hak Milik,900 Watt,,,,,,,,,,,,,Dijual
206,709,RUMAH SATU LANTAI DUA KAMAR TIDUR DALAM PERUMAHAN ELITE BALIKPAPAN,Rp 700 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11805526/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11805526/original/hos11805526-rumah-di-jual-di-balikpapan-selatan-balikpapan-1668563150.jpg,2.0,2.0,120 m²,60 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
207,710,RUMAH MINIMALIS SIAP HUNI,"Rp 1,3 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11728421/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11728421/original/hos11728421-rumah-di-jual-di-balikpapan-baru-balikpapan-1667976678.jpg,2.0,1.0,130 m²,81 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
208,711,163 Balikpapan Pesona Alam Permai Rumah Minimalis Siap Huni,"Rp 1,5 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11636442/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1737807/2023-12-05-13-13-24-9f368103-ff0c-45fa-9fdf-57dfb3a128d7.jpg,6.0,4.0,200 m²,240 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
209,712,Komplek Pelita Balikpapan Depan Bandara Sepingan,"Rp 1,5 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11563845/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-26-07-18-18-23180323-497e-4b54-8f62-c34e2e019d0c.jpg,3.0,3.0,287 m²,280 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,1.0,Ya,Ya,Semi Furnished,1.0,,Tidak,,PAM atau PDAM,Ya,Bagus,Dijual
210,713,Komplek Pelita Balikpapan,"Rp 1,8 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11563746/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-26-07-11-17-fc1a0b1c-7b67-4cf4-a415-375eea0dd967.jpg,,,381 m²,300 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,1.0,Tidak,Tidak,,1.0,,Tidak,,PAM atau PDAM,Ya,Bagus,Dijual
211,714,Rumah Mewah Hook Balikpapan Regency Cluster Terbaik Siap Huni Full Furnished 013JR,Rp 6 Miliar,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11563575/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11563575/original/hos11563575-rumah-di-jual-di-balikpapan-selatan-balikpapan-1666767272.jpg,8.0,7.0,238 m²,410 m²,,Rumah,SHM - Sertifikat Hak Milik,6600 Watt,,,,,,,,,,,,,Dijual
212,715,Rumah di Wika Balikpapan,"Rp 1,5 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11563006/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-26-06-01-50-0e101a9e-91a2-4caf-a6fe-e77ac49cb310.jpg,,,143 m²,132 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,1.0,Tidak,Tidak,,1.0,,Tidak,,PAM atau PDAM,Ya,Bagus,Dijual
213,716,"Rumah Sebelahnya Transmart,satu Lokasi","Rp 1,5 Miliar","Balikpapan Kota, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11562356/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-26-04-50-27-e571814a-c551-45df-bc0a-0b94a2fab7df.jpg,,,136 m²,85 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,1.0,Tidak,Tidak,,1.0,,Tidak,,PAM atau PDAM,Tidak,Bagus,Dijual
214,717,Perum Batu Ampar Lestari Balikpapan,"Rp 1,3 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11490617/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-19-14-38-01-bcde4fe9-7714-4771-8d4e-659489cffb96.jpg,,,180 m²,150 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,1.0,Tidak,Tidak,,1.0,,Tidak,,PAM atau PDAM,Tidak,Bagus,Dijual
215,718,"Rumah minimalis kelihatan ellit nyaman , Bersih, Dekat Bandara",Rp 900 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11486500/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11486500/original/hos11486500-rumah-di-jual-di-balikpapan-selatan-balikpapan-1666165051.jpg,2.0,1.0,70 m²,40 m²,,Rumah,SHM - Sertifikat Hak Milik,9500 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,Bagus,Dijual
216,719,"Rumah Minimalis, elegan, Bersih, Nyaman, terasa di Hotel",Rp 900 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11485456/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11485456/original/hos11485456-rumah-di-jual-di-balikpapan-selatan-balikpapan-1666161887.jpg,2.0,1.0,127 m²,45 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,PAM atau PDAM,Tidak,Bagus,Dijual
217,720,Rumah Jual Jalan RE.Martadinata Balikpapan,"Rp 1,2 Miliar","Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11485161/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-19-06-23-10-a1dc4c89-4f5c-4991-a833-d18c5ac23c94.jpg,7.0,2.0,171 m²,206 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,1.0,Tidak,Tidak,,1.0,,Tidak,,PAM atau PDAM,Tidak,Bagus,Dijual
218,721,Rumah di Jl Mesjid Al Raudah .Staal Kuda .Jalan yg ke Arah Pupuk Pass depan Mesjidnya.Pinggir jalan.,"Rp 3,5 Miliar","Balikpapan Kota, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11481908/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-19-03-32-02-98022a58-040f-4de8-9af4-10143f645106.jpg,,,592 m²,1500 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,1.0,Tidak,Tidak,,1.0,,Tidak,,PAM atau PDAM,Ya,Bagus,Dijual
219,722,RUMAH SATU LANTAI DUA KAMAR TIDUR DALAM PERUMAHAN ELITE BALIKPAPAN,"Rp 1,3 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11480422/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11480422/original/hos11480422-rumah-di-jual-di-balikpapan-utara-balikpapan-1666143867.jpg,2.0,1.0,112 m²,60 m²,,Rumah,HGB - Hak Guna Bangunan,5500 Watt,,,,,,,,,,,,,Dijual
220,723,Rumah dan Tanah Luas Jalan Jend Sudirman Depan Mall BSB,Rp 45 Miliar,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11411848/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1729095/2022-10-12-11-47-53-c210cf3a-e370-4e5c-a5d0-e6237e977a9b.jpg,,,2000 m²,2500 m²,,Rumah,SHM - Sertifikat Hak Milik,22000 Watt,,1.0,Tidak,Tidak,,1.0,,Tidak,,PAM atau PDAM,Tidak,Butuh Renovasi,Dijual
221,724,RUMAH CANTIK SEMI FURNISH DI WIKA BALIKPAPAN,"Rp 1,65 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11180238/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11180238/original/hos11180238-rumah-di-jual-di-balikpapan-utara-balikpapan-1663736529.jpg,3.0,1.0,260 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
222,725,RUMAH LOKASI STRATEGIS,Rp 550 Juta,"Klandasan Ilir, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11179589/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11179589/original/hos11179589-rumah-di-jual-di-klandasan-ilir-balikpapan-1663734311.jpg,5.0,3.0,40 m²,40 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
223,726,Rumah Gaya Elegan Adem Dan Sejuk dekat bandara dan stadion ,"Rp 1,5 Miliar","Batakan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11113409/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11113409/original/hos11113409-rumah-di-jual-di-batakan-balikpapan-1663120495.jpg,3.0,2.0,130 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,Bagus,Dijual
224,727,Rumah Minimalis Nyaman Dan Adem serta terawat,Rp 825 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11112315/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11112315/original/hos11112315-rumah-di-jual-di-balikpapan-utara-balikpapan-1663115382.jpg,2.0,1.0,113 m²,80 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,Bagus,Dijual
225,728,DI JUAL CEPAT RUMAH MURAH DI KAWASAN PERUMAHAN REGENCY,Rp 400 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos11055491/,https://picture.rumah123.com/r123/720x420-crop/house/ho11/11055491/original/hos11055491-rumah-di-jual-di-balikpapan-selatan-balikpapan-1679985115.jpg,2.0,1.0,72 m²,36 m²,,Rumah,HGB - Hak Guna Bangunan,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
226,729,GRAND CITY,"Rp 1,96 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos10934552/,https://picture.rumah123.com/r123/720x420-crop/house/ho10/10934552/original/hos10934552-rumah-di-jual-di-balikpapan-utara-balikpapan-1661312589.jpg,2.0,1.0,147 m²,61 m²,,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",1300 Watt,,,,,,,,,,,,,Dijual
227,730,perumahan baru dibangun terasa hotel bintang 5 ,Rp 730 Juta,"Batakan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos10933014/,https://picture.rumah123.com/r123/720x420-crop/house/ho10/10933014/original/hos10933014-rumah-di-jual-di-batakan-balikpapan-1661303530.jpg,2.0,1.0,105 m²,43 m²,,Rumah,HGB - Hak Guna Bangunan,1300 Watt,,,,,Furnished,,,,,,,Baru,Dijual
228,731,Rumah Minimalis Tingkat 2 Di Tengah Kota Balikpapan,Rp 760 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos10932989/,https://picture.rumah123.com/r123/720x420-crop/house/ho10/10932989/original/hos10932989-rumah-di-jual-di-balikpapan-utara-balikpapan-1661303170.jpg,3.0,2.0,149 m²,205 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,Unfurnished,,,Tidak,,,Tidak,Butuh Renovasi,Dijual
229,732,RUMAH PLUS KOST-KOST DI TENGAH KOTA BALIKPAPAN,"Rp 2,7 Miliar","Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos10829113/,https://picture.rumah123.com/r123/720x420-crop/house/ho10/10829113/original/hos10829113-rumah-di-jual-di-balikpapan-tengah-balikpapan-1660118268.jpg,12.0,11.0,406 m²,406 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,Unfurnished,,,,,,,Sudah Renovasi,Dijual
